employee_id,age,city,department,salary,join_date,performance_score
8737.0,34.0,Houston,Finance,92103.0,2016-05-22,
8738.0,56.0,,HR,57415.0,2018-03-18,4.0
8739.0,53.0,Houston,Marketing,125603.0,2018-12-18,1.1
8740.0,46.0,Los Angeles,HR,111586.0,2018-04-08,3.1
8741.0,36.0,Phoenix,HR,73412.0,2018-01-01,4.2
8742.0,24.0,New York,Engineering,139408.0,2022-06-10,3.7
8743.0,64.0,Los Angeles,Engineering,78310.0,2019-06-11,3.5
8744.0,50.0,Chicago,Finance,69251.0,2019-04-21,2.0
8745.0,37.0,Phoenix,HR,79937.0,2021-10-31,3.4
8746.0,65.0,Houston,Finance,140754.0,,3.1
8747.0,39.0,New York,Sales,149383.0,2015-01-16,4.1
8748.0,48.0,Chicago,Sales,61666.0,2016-07-08,2.2
8749.0,57.0,Houston,Marketing,65368.0,2021-09-09,2.6
8750.0,61.0,Los Angeles,Finance,57629.0,2019-02-27,3.8
8751.0,63.0,Chicago,Finance,,2016-01-06,3.6
8752.0,38.0,New York,Engineering,123016.0,2018-09-09,1.2
8753.0,65.0,Los Angeles,HR,60070.0,2020-08-20,4.1
8754.0,59.0,,Engineering,134733.0,2016-10-03,4.5
8755.0,40.0,Phoenix,Engineering,61717.0,2016-06-12,2.7
8756.0,21.0,Los Angeles,Engineering,75931.0,2018-01-18,1.8
8757.0,65.0,New York,Engineering,96501.0,2017-02-04,1.9
8758.0,51.0,Houston,Sales,145158.0,2023-05-12,3.6
8759.0,44.0,Los Angeles,HR,55493.0,2021-09-02,1.6
8760.0,44.0,Los Angeles,Engineering,65932.0,2022-05-25,2.5
8761.0,33.0,Phoenix,Sales,68784.0,2024-08-13,4.8
8762.0,39.0,Houston,Sales,94296.0,2024-05-21,3.5
8763.0,27.0,Los Angeles,Engineering,102336.0,2023-11-15,3.9
8764.0,45.0,Houston,Sales,122422.0,2015-10-13,4.6
8765.0,45.0,Los Angeles,Engineering,,2016-07-09,2.9
8766.0,28.0,New York,Engineering,91233.0,2022-02-22,4.1
8767.0,27.0,Los Angeles,Sales,125478.0,2024-03-30,1.2
8768.0,47.0,Phoenix,HR,60525.0,2024-08-28,4.6
8769.0,26.0,Los Angeles,Sales,117487.0,2021-07-13,2.1
8770.0,50.0,Phoenix,Sales,140670.0,,2.6
8771.0,25.0,Houston,Marketing,64763.0,2023-09-28,3.9
8772.0,55.0,New York,Finance,59535.0,2018-08-20,4.5
8773.0,58.0,Chicago,HR,123315.0,2023-08-03,1.4
8774.0,26.0,Chicago,Sales,143546.0,2018-02-15,4.0
8775.0,41.0,Los Angeles,Sales,74276.0,2019-02-14,4.3
8776.0,30.0,Los Angeles,HR,,2024-01-12,2.0
8777.0,54.0,Houston,HR,61722.0,2019-11-27,3.2
8778.0,26.0,Chicago,HR,67118.0,2016-07-29,1.5
8779.0,44.0,Houston,Sales,142714.0,2022-03-02,4.0
8780.0,38.0,Chicago,Engineering,74521.0,2015-08-15,3.5
8781.0,23.0,Phoenix,Finance,71319.0,2017-08-04,1.6
8782.0,58.0,Chicago,Engineering,123514.0,2018-05-22,3.7
8783.0,53.0,New York,HR,100603.0,2015-01-26,4.0
8784.0,43.0,Phoenix,Finance,70668.0,2017-11-23,3.1
8785.0,53.0,Houston,Engineering,109185.0,2023-08-23,3.4
8786.0,33.0,Chicago,Engineering,138741.0,2016-02-24,4.7
8787.0,56.0,New York,HR,118396.0,2015-10-20,4.0
8788.0,55.0,Houston,Sales,131264.0,2015-11-10,1.5
8789.0,35.0,Chicago,Marketing,123506.0,2015-05-08,4.0
8790.0,47.0,Chicago,Finance,134232.0,2022-01-31,2.2
8791.0,50.0,Chicago,Engineering,119926.0,2017-07-14,1.8
8792.0,33.0,Chicago,Marketing,88209.0,2021-01-21,3.5
8793.0,32.0,New York,HR,144638.0,2018-05-23,4.6
8794.0,65.0,Houston,Marketing,94407.0,2015-08-31,1.4
8795.0,43.0,New York,HR,79309.0,2022-06-11,1.5
8796.0,22.0,Los Angeles,HR,96607.0,2023-03-09,1.9
8797.0,26.0,Chicago,Marketing,133742.0,2022-02-11,3.9
8798.0,33.0,Chicago,Finance,103758.0,2022-08-17,4.4
8799.0,40.0,Los Angeles,Sales,67736.0,,2.0
8800.0,41.0,Chicago,HR,82949.0,2015-12-03,3.7
8801.0,31.0,New York,,99288.0,2018-11-25,4.5
8802.0,52.0,Los Angeles,Marketing,113350.0,2020-06-09,3.0
8803.0,31.0,Chicago,HR,51071.0,2024-04-18,3.6
8804.0,40.0,Phoenix,,43713.0,2020-03-01,1.2
8805.0,34.0,Houston,HR,122246.0,2022-02-02,1.0
8806.0,53.0,Los Angeles,Sales,57875.0,2016-10-18,1.6
8807.0,38.0,Houston,Finance,115837.0,2020-06-30,1.9
8808.0,57.0,Chicago,Finance,141360.0,2019-01-07,4.4
8809.0,53.0,Los Angeles,Marketing,47091.0,2022-10-01,3.4
8810.0,58.0,,Engineering,131683.0,2024-07-10,4.3
8811.0,23.0,New York,Engineering,,2022-08-26,3.4
8812.0,26.0,Phoenix,Sales,85556.0,2019-02-05,1.8
8813.0,,Los Angeles,HR,46242.0,2018-10-18,2.0
8814.0,37.0,Houston,Finance,61222.0,2019-02-23,1.6
8815.0,42.0,Phoenix,Finance,140892.0,2023-01-12,4.7
8816.0,47.0,Chicago,Marketing,101188.0,2018-05-01,1.6
8817.0,38.0,Los Angeles,Marketing,141483.0,2024-06-25,3.3
8818.0,54.0,New York,Sales,141295.0,2016-09-05,2.9
8819.0,56.0,Los Angeles,Finance,73203.0,2022-04-19,2.9
8820.0,21.0,Chicago,Marketing,49082.0,2016-06-09,4.4
8821.0,49.0,Chicago,Engineering,110862.0,2021-08-26,1.8
8822.0,52.0,Los Angeles,Marketing,118715.0,2020-06-11,4.2
8823.0,53.0,Houston,Finance,76076.0,2016-03-01,2.7
8824.0,52.0,New York,,52414.0,2018-05-18,2.1
8825.0,64.0,Los Angeles,Marketing,78057.0,2016-10-26,1.2
8826.0,32.0,Phoenix,Sales,77982.0,2018-08-05,2.2
8827.0,44.0,Houston,Finance,69617.0,2017-11-28,1.3
8828.0,53.0,Phoenix,Marketing,143523.0,2020-12-30,3.1
8829.0,27.0,New York,HR,115879.0,2022-09-05,2.9
8830.0,64.0,New York,,103277.0,2017-08-03,4.0
8831.0,23.0,Phoenix,Finance,125324.0,2023-01-04,3.3
8832.0,56.0,Los Angeles,HR,75771.0,2016-07-19,3.6
8833.0,24.0,Los Angeles,Sales,129404.0,2022-06-06,
8834.0,28.0,Los Angeles,Marketing,58936.0,2017-12-15,1.8
8835.0,65.0,Houston,Sales,102325.0,2023-06-03,3.3
8836.0,35.0,New York,Marketing,55883.0,2017-12-14,1.1
8837.0,42.0,Houston,Engineering,96754.0,2018-10-17,1.5
8838.0,60.0,Phoenix,,61653.0,2020-06-18,3.3
8839.0,42.0,Houston,HR,105504.0,2015-08-25,4.5
,22.0,Phoenix,Marketing,116715.0,2023-04-14,3.8
8841.0,45.0,Chicago,HR,123247.0,2024-07-19,3.7
8842.0,31.0,Los Angeles,Marketing,140897.0,2021-11-09,4.1
8843.0,33.0,Chicago,Marketing,143692.0,2015-08-03,3.9
8844.0,40.0,New York,Marketing,102750.0,2015-02-04,2.6
8845.0,53.0,New York,Finance,130395.0,2015-05-04,3.7
8846.0,53.0,Houston,Engineering,43175.0,2021-08-26,2.5
8847.0,45.0,Phoenix,HR,59994.0,2019-06-18,3.2
8848.0,40.0,Los Angeles,Engineering,77245.0,2022-06-21,3.7
8849.0,23.0,Los Angeles,HR,78191.0,2018-11-28,
8850.0,54.0,Los Angeles,Sales,123017.0,2018-08-12,1.7
8851.0,44.0,Los Angeles,Marketing,80289.0,2019-01-28,1.9
8852.0,50.0,Phoenix,HR,87317.0,2020-08-31,4.7
8853.0,64.0,New York,HR,81818.0,2023-12-07,3.1
8854.0,62.0,Los Angeles,Engineering,58760.0,2015-03-24,2.2
8855.0,30.0,New York,Marketing,85214.0,2021-12-24,1.8
8856.0,42.0,Chicago,HR,58311.0,2017-06-04,1.9
8857.0,22.0,New York,Finance,123319.0,2015-09-19,1.6
8858.0,48.0,Chicago,Engineering,143134.0,2022-12-09,3.0
8859.0,53.0,Los Angeles,Sales,121621.0,2020-12-24,4.6
8860.0,59.0,Phoenix,Marketing,83058.0,2020-12-30,4.7
8861.0,23.0,Houston,Sales,89461.0,2022-07-06,3.3
8862.0,28.0,Phoenix,Marketing,129025.0,2017-03-08,3.9
8863.0,30.0,Chicago,Sales,66960.0,2023-08-11,4.9
8864.0,47.0,Los Angeles,Engineering,94239.0,2020-07-07,2.5
8865.0,35.0,Houston,HR,115165.0,2016-05-05,4.2
8866.0,54.0,New York,Marketing,42729.0,2017-02-15,1.1
8867.0,45.0,Los Angeles,Engineering,46632.0,2022-09-11,4.3
8868.0,59.0,New York,Engineering,135401.0,2017-11-26,2.3
8869.0,44.0,Chicago,HR,66125.0,2023-06-18,1.0
8870.0,44.0,Houston,Sales,79034.0,2020-08-03,4.2
8871.0,45.0,Los Angeles,Engineering,132845.0,2021-03-19,4.6
8872.0,65.0,Houston,Engineering,127907.0,2024-03-09,1.2
8873.0,28.0,Phoenix,Sales,,2016-02-26,2.1
8874.0,40.0,New York,Sales,123002.0,2018-06-09,2.5
8875.0,55.0,Los Angeles,HR,87359.0,2024-07-26,4.7
8876.0,41.0,Houston,Sales,94926.0,2020-07-14,1.6
8877.0,64.0,,HR,103351.0,2020-01-21,1.5
8878.0,29.0,Chicago,Marketing,125905.0,2015-02-14,4.8
8879.0,65.0,Chicago,Finance,54850.0,2023-11-06,3.6
8880.0,33.0,New York,Finance,47850.0,2022-04-27,2.3
8881.0,51.0,Houston,Engineering,,2019-10-14,4.0
8882.0,49.0,New York,HR,110905.0,2024-10-29,4.1
8883.0,25.0,New York,Engineering,100307.0,2020-09-27,2.5
8884.0,46.0,Houston,Sales,125191.0,2022-11-18,1.5
8885.0,24.0,Phoenix,Engineering,71832.0,2020-06-12,2.3
8886.0,42.0,Los Angeles,Finance,112017.0,2019-07-23,4.0
8887.0,64.0,Phoenix,Engineering,116677.0,2021-11-17,1.5
8888.0,37.0,Chicago,Sales,113738.0,2018-06-28,4.9
8889.0,40.0,Houston,HR,105456.0,2023-10-18,2.9
8890.0,56.0,New York,Finance,64038.0,2018-08-14,4.0
8891.0,,Houston,Marketing,64351.0,2015-09-16,2.0
8892.0,22.0,Phoenix,Finance,41834.0,2017-05-25,2.1
8893.0,36.0,Chicago,Sales,41777.0,2021-02-28,3.9
8894.0,61.0,New York,Finance,89514.0,2016-11-15,3.7
8895.0,43.0,,Sales,75985.0,2016-11-29,4.7
8896.0,29.0,Houston,Marketing,110571.0,2018-11-27,
8897.0,26.0,Los Angeles,Engineering,88538.0,2020-02-20,1.6
8898.0,34.0,Chicago,Marketing,130380.0,2022-08-12,2.0
8899.0,27.0,Chicago,Finance,74320.0,2022-02-17,1.1
8900.0,44.0,Los Angeles,Marketing,112086.0,2017-10-26,4.8
8901.0,53.0,Phoenix,Engineering,48084.0,,
8902.0,49.0,Phoenix,Engineering,47253.0,2017-01-21,4.0
8903.0,41.0,Houston,Finance,112921.0,2015-07-31,3.2
,22.0,Phoenix,HR,100303.0,2016-06-29,1.1
8905.0,46.0,Houston,Marketing,59592.0,2022-11-25,2.3
8906.0,54.0,Los Angeles,Marketing,58110.0,2019-12-03,4.9
8907.0,51.0,New York,HR,93851.0,,3.9
8908.0,42.0,Chicago,Sales,48960.0,2016-04-15,1.6
8909.0,29.0,Los Angeles,HR,41743.0,2018-10-08,2.5
8910.0,52.0,Phoenix,HR,94081.0,2015-03-22,3.4
8911.0,54.0,Los Angeles,Marketing,49903.0,2019-08-10,2.3
8912.0,37.0,Houston,Sales,104534.0,2019-09-04,4.3
8913.0,38.0,Phoenix,Sales,104863.0,2021-11-09,1.8
8914.0,27.0,Houston,Finance,104349.0,2024-03-18,1.8
8915.0,36.0,Los Angeles,Finance,61041.0,2020-10-05,1.1
8916.0,31.0,Los Angeles,Finance,78804.0,2023-10-10,4.7
8917.0,53.0,Houston,,111768.0,2015-06-19,4.7
8918.0,,Los Angeles,Finance,86386.0,2020-08-29,3.9
8919.0,56.0,Chicago,Finance,49973.0,,1.3
8920.0,26.0,Los Angeles,Engineering,146112.0,2021-03-21,3.1
8921.0,64.0,Phoenix,HR,117478.0,2016-04-06,3.2
8922.0,35.0,Houston,Marketing,119434.0,2023-06-23,4.7
,43.0,Chicago,Finance,96799.0,2023-03-16,3.2
8924.0,56.0,Phoenix,HR,133748.0,2021-11-06,2.7
8925.0,22.0,New York,Finance,95046.0,2024-09-27,2.6
8926.0,35.0,New York,HR,51011.0,2019-03-04,3.0
8927.0,60.0,Houston,Finance,101728.0,2016-02-28,1.3
8928.0,27.0,Houston,Finance,103756.0,2024-06-25,4.8
8929.0,39.0,New York,Sales,99701.0,2017-05-05,3.5
8930.0,51.0,Phoenix,,62194.0,2019-11-25,2.6
8931.0,48.0,Houston,Engineering,74916.0,2024-02-21,3.7
8932.0,33.0,New York,Engineering,127569.0,2016-07-04,2.4
8933.0,44.0,Los Angeles,Finance,69401.0,2018-07-26,4.8
8934.0,49.0,New York,Marketing,147037.0,2015-04-29,1.3
8935.0,39.0,Los Angeles,HR,108587.0,2019-04-13,2.5
8936.0,58.0,Chicago,Marketing,69107.0,2015-09-20,2.8
8937.0,61.0,Phoenix,,134300.0,2016-01-11,4.1
8938.0,52.0,Los Angeles,Finance,94690.0,2020-11-16,5.0
8939.0,44.0,Los Angeles,Marketing,46189.0,2016-01-05,3.7
8940.0,,Phoenix,Finance,131349.0,2022-10-05,3.7
8941.0,26.0,Phoenix,Marketing,114965.0,2017-05-05,4.6
8942.0,59.0,Phoenix,Engineering,47852.0,2018-09-29,3.4
8943.0,44.0,Phoenix,Marketing,,2024-01-28,2.6
8944.0,58.0,Houston,Marketing,71183.0,2021-01-01,3.6
8945.0,63.0,Los Angeles,Engineering,96169.0,2015-09-24,1.2
8946.0,56.0,New York,Finance,93665.0,2018-11-20,2.7
8947.0,21.0,New York,Marketing,105034.0,2020-04-06,2.0
8948.0,44.0,Phoenix,Sales,49159.0,2015-05-01,1.0
8949.0,41.0,Houston,Engineering,85760.0,2024-12-06,1.6
8950.0,42.0,Chicago,Engineering,118434.0,2024-11-07,3.3
8951.0,36.0,New York,HR,108856.0,2016-03-31,2.1
8952.0,43.0,Chicago,Finance,140193.0,2019-11-14,1.6
8953.0,49.0,Chicago,Marketing,124884.0,2024-11-10,4.4
8954.0,37.0,Los Angeles,Sales,93350.0,2015-11-25,4.2
8955.0,45.0,New York,Marketing,85407.0,2015-12-18,3.6
8956.0,26.0,Phoenix,Engineering,78424.0,2022-04-10,4.3
8957.0,42.0,Phoenix,HR,58742.0,2024-06-03,3.4
8958.0,65.0,Phoenix,Finance,91004.0,2023-08-06,1.3
8959.0,39.0,New York,Engineering,100810.0,2022-03-07,2.1
8960.0,27.0,Houston,Sales,74958.0,2023-05-09,4.0
8961.0,42.0,,Sales,119631.0,2024-08-13,2.7
8962.0,22.0,Chicago,Sales,50639.0,2015-12-21,2.6
8963.0,65.0,New York,HR,123989.0,2016-10-17,3.2
8964.0,63.0,Phoenix,HR,49777.0,2015-07-24,4.3
,55.0,Los Angeles,Engineering,54366.0,2022-06-27,4.1
8966.0,25.0,Los Angeles,Marketing,129986.0,2014-12-31,2.7
8967.0,52.0,Los Angeles,Sales,81369.0,2015-09-19,1.0
8968.0,24.0,Chicago,Sales,83912.0,2023-12-30,2.2
8969.0,58.0,Houston,HR,133356.0,2015-04-12,1.4
8970.0,26.0,Los Angeles,Finance,86304.0,2018-11-17,4.8
8971.0,47.0,Phoenix,HR,68705.0,2021-03-11,4.2
8972.0,27.0,Chicago,Finance,52944.0,2024-02-11,2.1
8973.0,64.0,Los Angeles,Sales,,2019-06-28,2.0
8974.0,33.0,Phoenix,Finance,,2023-03-05,2.1
8975.0,59.0,Chicago,Marketing,77038.0,2024-07-08,2.5
8976.0,29.0,Chicago,Sales,130066.0,2022-10-15,2.4
8977.0,45.0,Chicago,Marketing,121426.0,2015-08-01,2.6
8978.0,30.0,Houston,Marketing,100323.0,2023-10-07,3.5
8979.0,22.0,New York,Engineering,90263.0,2020-08-19,4.7
8980.0,55.0,Los Angeles,HR,118412.0,2019-10-24,4.0
8981.0,59.0,New York,Sales,138585.0,2017-09-18,1.9
8982.0,27.0,New York,Engineering,50827.0,2017-12-15,1.7
8983.0,38.0,Chicago,Marketing,107504.0,2020-07-09,1.4
8984.0,36.0,Los Angeles,Sales,107512.0,2021-01-27,5.0
8985.0,53.0,New York,Engineering,40529.0,2018-04-04,2.4
8986.0,38.0,New York,Engineering,,2018-07-28,4.1
8987.0,28.0,New York,Marketing,148175.0,2021-01-17,3.8
8988.0,50.0,Houston,Finance,70707.0,2020-09-28,4.3
8989.0,31.0,Phoenix,Marketing,149750.0,2022-10-02,1.5
8990.0,29.0,New York,,43494.0,2024-04-26,3.7
8991.0,,Houston,Sales,86701.0,2024-04-12,3.1
8992.0,53.0,Phoenix,Sales,101530.0,2016-05-21,1.7
8993.0,42.0,Chicago,Finance,146613.0,2015-02-24,2.9
8994.0,46.0,Phoenix,Engineering,94881.0,2023-07-12,4.7
8995.0,46.0,Phoenix,,118782.0,2021-12-27,
8996.0,27.0,New York,Finance,41594.0,2021-07-03,2.3
8997.0,40.0,Los Angeles,Finance,123789.0,2018-02-21,3.0
8998.0,27.0,Los Angeles,Marketing,74844.0,2021-03-09,1.8
8999.0,42.0,Houston,Sales,62888.0,2017-06-29,4.1
9000.0,42.0,Phoenix,HR,132440.0,2018-09-19,1.9
9001.0,42.0,Phoenix,HR,124041.0,2020-01-02,2.4
9002.0,42.0,Los Angeles,Finance,76282.0,2024-10-28,3.3
9003.0,48.0,Chicago,HR,60315.0,,1.2
9004.0,50.0,New York,Engineering,74406.0,2017-04-27,2.2
9005.0,29.0,Houston,Finance,103101.0,2018-09-07,1.7
,61.0,Chicago,Sales,96571.0,2015-08-22,2.5
9007.0,50.0,Houston,Sales,104703.0,2017-06-06,1.8
9008.0,46.0,Phoenix,Sales,69626.0,2024-03-11,4.4
9009.0,55.0,Chicago,HR,75125.0,2020-07-03,3.3
9010.0,44.0,Houston,Engineering,105854.0,2022-12-16,1.1
9011.0,54.0,Phoenix,Finance,83882.0,2024-06-05,3.2
9012.0,59.0,Houston,HR,46628.0,2024-11-08,4.0
9013.0,28.0,Houston,Engineering,,2023-05-19,2.6
9014.0,45.0,,HR,46611.0,2021-12-02,3.0
9015.0,41.0,Chicago,HR,96354.0,2016-07-17,3.3
9016.0,30.0,Chicago,Marketing,73503.0,2022-10-27,3.0
9017.0,62.0,New York,HR,111255.0,2021-11-02,1.7
9018.0,26.0,Chicago,,113166.0,2016-10-07,2.8
9019.0,29.0,Chicago,Sales,110369.0,2017-05-20,2.7
9020.0,64.0,Houston,Sales,143090.0,2017-08-03,2.0
9021.0,27.0,Houston,HR,99838.0,2019-01-13,1.7
9022.0,50.0,Phoenix,Finance,53995.0,2023-12-18,3.3
9023.0,33.0,Chicago,Sales,86843.0,2021-02-12,2.2
9024.0,29.0,Los Angeles,Marketing,91778.0,2022-12-09,2.1
9025.0,26.0,Los Angeles,Marketing,129146.0,2021-11-17,1.6
9026.0,33.0,Chicago,HR,149859.0,2021-05-23,2.1
9027.0,25.0,Houston,Marketing,77030.0,2015-07-12,1.5
9028.0,24.0,Los Angeles,Engineering,96197.0,2022-11-06,3.7
9029.0,55.0,Phoenix,Finance,49230.0,2020-12-18,2.1
9030.0,40.0,Los Angeles,Marketing,77802.0,2019-07-21,1.3
9031.0,62.0,New York,HR,140988.0,2021-06-18,1.0
9032.0,56.0,Houston,,142866.0,2017-05-22,3.8
9033.0,60.0,Houston,Finance,84909.0,,4.6
9034.0,65.0,Phoenix,HR,51139.0,2020-09-12,1.3
9035.0,42.0,Houston,Engineering,75039.0,2022-08-25,2.0
9036.0,41.0,Phoenix,Sales,137867.0,2017-05-20,2.0
9037.0,55.0,Los Angeles,Engineering,131166.0,2022-02-05,1.7
9038.0,43.0,Houston,HR,131143.0,2024-06-18,3.8
9039.0,33.0,Chicago,HR,106896.0,2024-02-08,2.1
9040.0,39.0,Houston,HR,124859.0,2015-11-26,3.1
9041.0,52.0,Houston,Marketing,115518.0,2022-09-11,3.8
9042.0,24.0,Houston,Sales,65091.0,2017-03-30,3.1
9043.0,33.0,Phoenix,Marketing,86846.0,2019-03-28,3.7
9044.0,38.0,Houston,Finance,72633.0,2017-04-15,
9045.0,60.0,Phoenix,Engineering,40206.0,2023-11-12,2.8
9046.0,28.0,New York,Sales,114346.0,2019-08-28,1.2
9047.0,26.0,New York,Marketing,76481.0,2023-06-25,2.2
9048.0,49.0,Phoenix,HR,111754.0,,3.6
9049.0,63.0,Phoenix,Engineering,106257.0,2017-01-12,4.5
9050.0,30.0,Chicago,Sales,147568.0,2016-12-29,4.1
9051.0,52.0,Phoenix,Marketing,54494.0,2015-06-16,
,43.0,Chicago,HR,142723.0,2023-07-24,1.2
9053.0,47.0,Phoenix,HR,84289.0,2021-02-01,3.8
9054.0,50.0,Los Angeles,Marketing,115001.0,2021-12-18,4.2
9055.0,51.0,Phoenix,Marketing,99849.0,2018-03-26,1.1
9056.0,33.0,Chicago,HR,48866.0,2020-05-10,2.5
9057.0,45.0,Houston,HR,88211.0,2019-12-10,2.5
9058.0,55.0,Los Angeles,Engineering,69777.0,2015-02-26,4.2
,41.0,Houston,Sales,149744.0,2023-10-12,4.9
,43.0,Los Angeles,Marketing,96697.0,2015-08-03,2.7
9061.0,46.0,Chicago,Sales,126645.0,2022-12-14,2.3
9062.0,50.0,Los Angeles,Sales,139837.0,2018-12-02,4.3
9063.0,46.0,Houston,Sales,136490.0,2023-07-04,1.4
9064.0,60.0,,,126181.0,2019-08-23,2.6
9065.0,56.0,Chicago,Sales,60593.0,2022-12-21,3.4
9066.0,28.0,New York,Finance,100207.0,2017-02-05,4.1
9067.0,29.0,New York,Finance,,2020-08-01,4.2
9068.0,33.0,Chicago,Sales,92947.0,2019-01-23,2.4
9069.0,43.0,New York,Engineering,104191.0,2020-07-07,
9070.0,35.0,Los Angeles,Finance,117649.0,2021-10-14,2.2
9071.0,53.0,Phoenix,Engineering,142825.0,,2.0
9072.0,46.0,Chicago,Marketing,43278.0,2016-12-25,
9073.0,65.0,New York,HR,74603.0,2016-01-28,1.9
9074.0,62.0,Houston,,122115.0,2018-05-06,2.2
9075.0,53.0,Chicago,,42770.0,2018-06-29,3.8
9076.0,35.0,New York,Engineering,124541.0,2018-01-18,3.2
9077.0,58.0,Houston,Finance,132180.0,2024-08-09,1.5
9078.0,56.0,New York,Engineering,53237.0,2024-12-03,3.2
9079.0,62.0,Phoenix,Engineering,,,4.0
9080.0,43.0,Los Angeles,Sales,110187.0,2020-01-05,3.8
9081.0,25.0,New York,HR,126262.0,2020-04-30,3.5
9082.0,53.0,New York,Sales,79790.0,2018-02-18,3.1
9083.0,49.0,Houston,Engineering,130756.0,2017-01-12,
9084.0,40.0,Los Angeles,Engineering,133627.0,2018-01-09,3.7
9085.0,25.0,Chicago,Sales,147521.0,2020-02-21,2.5
9086.0,37.0,Chicago,Marketing,,2022-04-06,4.5
9087.0,43.0,,Engineering,79297.0,2022-06-29,3.0
9088.0,61.0,Chicago,Engineering,107497.0,2016-02-14,4.6
9089.0,38.0,Chicago,Engineering,76821.0,2024-07-27,1.3
9090.0,51.0,Houston,Engineering,56132.0,2019-02-16,3.1
9091.0,59.0,Phoenix,Marketing,120400.0,2023-05-24,3.0
9092.0,30.0,Houston,HR,79166.0,2020-01-11,2.0
9093.0,34.0,Houston,Marketing,83569.0,2015-10-30,2.3
9094.0,29.0,Chicago,Sales,142495.0,2015-05-11,
9095.0,53.0,Houston,HR,53865.0,2022-03-19,4.6
9096.0,61.0,Houston,Finance,56016.0,2024-08-10,1.5
9097.0,32.0,Houston,Sales,43414.0,2020-10-07,2.5
9098.0,49.0,Los Angeles,,147355.0,2018-04-21,1.5
9099.0,59.0,Chicago,HR,,2018-04-20,4.5
9100.0,46.0,Chicago,Sales,100628.0,,3.4
9101.0,23.0,Chicago,Engineering,47798.0,2022-10-23,1.0
9102.0,50.0,Phoenix,Sales,119041.0,2024-11-27,4.3
9103.0,48.0,New York,Engineering,145571.0,2024-06-09,3.2
9104.0,38.0,Phoenix,,75081.0,2019-01-23,3.8
9105.0,22.0,New York,HR,106687.0,2024-09-16,4.8
9106.0,59.0,Houston,Finance,114131.0,2020-01-20,4.6
9107.0,49.0,New York,Engineering,105615.0,2022-06-20,4.4
9108.0,46.0,Houston,Sales,109995.0,2022-12-17,3.2
9109.0,26.0,Chicago,Finance,115073.0,2023-10-13,4.9
9110.0,29.0,New York,HR,123455.0,2021-08-20,2.5
9111.0,55.0,Houston,Marketing,62634.0,2017-07-26,4.3
9112.0,44.0,Los Angeles,Engineering,65195.0,2021-02-28,1.7
9113.0,37.0,Phoenix,HR,89871.0,2019-07-26,2.2
9114.0,28.0,Houston,Engineering,98141.0,2022-05-28,2.4
9115.0,29.0,New York,Engineering,76301.0,2021-02-12,3.5
9116.0,25.0,Chicago,Finance,,2022-08-10,2.1
9117.0,43.0,Los Angeles,Sales,106713.0,2024-05-15,1.4
9118.0,59.0,Chicago,Finance,65412.0,2019-12-07,3.7
9119.0,62.0,New York,Engineering,71022.0,2023-11-09,4.3
9120.0,32.0,Phoenix,Engineering,137235.0,2023-11-29,2.8
9121.0,,Los Angeles,Engineering,93888.0,2016-03-31,1.4
9122.0,22.0,Phoenix,Marketing,121249.0,2015-05-22,2.8
9123.0,24.0,New York,Engineering,126419.0,2018-05-16,2.6
9124.0,37.0,Phoenix,Finance,76574.0,2019-02-19,4.9
9125.0,37.0,Los Angeles,Marketing,88070.0,2021-12-24,4.6
,63.0,Houston,Sales,117312.0,2020-08-05,4.7
9127.0,25.0,Chicago,Finance,78128.0,2022-08-06,4.6
9128.0,21.0,Chicago,Finance,56574.0,2016-07-26,2.2
9129.0,42.0,Phoenix,Engineering,46120.0,2024-04-09,3.9
9130.0,60.0,Chicago,Engineering,54948.0,2015-09-24,1.9
9131.0,61.0,Chicago,HR,79260.0,2014-12-23,4.4
9132.0,62.0,Phoenix,HR,81811.0,2015-12-09,4.0
9133.0,26.0,Houston,Sales,86699.0,2016-08-21,2.5
9134.0,28.0,Chicago,Finance,102249.0,2022-12-31,1.7
9135.0,57.0,Phoenix,Marketing,131485.0,2016-01-08,4.8
9136.0,61.0,Houston,Marketing,66473.0,2019-08-28,2.9
9137.0,52.0,,Engineering,99154.0,2019-04-05,1.4
9138.0,58.0,New York,HR,95762.0,2019-06-25,3.1
9139.0,34.0,New York,HR,128659.0,2023-05-26,2.3
9140.0,23.0,New York,Engineering,48526.0,2017-12-22,2.1
9141.0,27.0,New York,HR,149693.0,2017-01-05,3.3
9142.0,34.0,Chicago,Finance,42923.0,2016-02-19,2.0
9143.0,48.0,Houston,Sales,79188.0,2022-10-31,4.7
9144.0,38.0,Chicago,Finance,40763.0,2017-10-15,1.5
9145.0,32.0,New York,Engineering,129243.0,2016-02-13,4.3
9146.0,43.0,Phoenix,Finance,112123.0,2019-06-27,3.1
9147.0,32.0,New York,Engineering,71226.0,2024-09-24,4.6
9148.0,36.0,,Engineering,45629.0,2021-03-18,1.3
9149.0,23.0,New York,Marketing,141952.0,2016-06-07,2.5
9150.0,38.0,Chicago,Finance,121948.0,2018-04-12,1.8
9151.0,45.0,Chicago,Sales,112100.0,2021-12-01,1.1
9152.0,46.0,New York,HR,142406.0,2019-08-10,4.5
9153.0,48.0,Phoenix,Engineering,145978.0,2021-10-23,2.3
9154.0,52.0,Houston,HR,71988.0,2015-09-10,1.9
